frame_num,rbt_ind,tx,ty,tz,rw,rx,ry,rz
0,0,-2.796223,2.807069,-0.603328,0.588574,-0.219373,-0.729113,-0.271755
0,1,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0,2,-2.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0,3,0.500000,0.750000,0.000000,1.000000,0.000000,0.000000,0.000000
0,4,0.700000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0,5,-0.500000,0.750000,0.000000,1.000000,0.000000,0.000000,0.000000
0,6,-0.700000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0,7,0.375000,-0.750000,0.000000,1.000000,0.000000,0.000000,0.000000
0,8,0.000000,-1.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0,9,-0.375000,-0.750000,0.000000,1.000000,0.000000,0.000000,0.000000
0,10,0.000000,-1.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0,11,0.000000,0.750000,0.000000,1.000000,0.000000,0.000000,0.000000
0,12,2.000000,2.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0,13,0.500000,0.750000,0.000000,1.000000,0.000000,0.000000,0.000000
0,14,0.700000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0,15,-0.500000,0.750000,0.000000,1.000000,0.000000,0.000000,0.000000
0,16,-0.700000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0,17,0.375000,-0.750000,0.000000,1.000000,0.000000,0.000000,0.000000
0,18,0.000000,-1.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0,19,-0.375000,-0.750000,0.000000,1.000000,0.000000,0.000000,0.000000
0,20,0.000000,-1.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0,21,0.000000,0.750000,0.000000,1.000000,0.000000,0.000000,0.000000
1,0,0.000000,0.250000,7.399368,1.000000,0.000000,0.000000,0.000000
1,1,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
1,2,-2.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000
1,3,0.500000,0.750000,0.000000,1.000000,0.000000,0.000000,0.000000
1,4,0.700000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
1,5,-0.500000,0.750000,0.000000,1.000000,0.000000,0.000000,0.000000
1,6,-0.700000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
1,7,0.375000,-0.750000,0.000000,1.000000,0.000000,0.000000,0.000000
1,8,0.000000,-1.000000,0.000000,1.000000,0.000000,0.000000,0.000000
1,9,-0.375000,-0.750000,0.000000,1.000000,0.000000,0.000000,0.000000
1,10,0.000000,-1.000000,0.000000,1.000000,0.000000,0.000000,0.000000
1,11,0.000000,0.750000,0.000000,1.000000,0.000000,0.000000,0.000000
1,12,2.000000,2.000000,0.000000,1.000000,0.000000,0.000000,0.000000
1,13,0.500000,0.750000,0.000000,1.000000,0.000000,0.000000,0.000000
1,14,0.700000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
1,15,-0.500000,0.750000,0.000000,1.000000,0.000000,0.000000,0.000000
1,16,-0.700000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
1,17,0.375000,-0.750000,0.000000,1.000000,0.000000,0.000000,0.000000
1,18,0.000000,-1.000000,0.000000,1.000000,0.000000,0.000000,0.000000
1,19,-0.375000,-0.750000,0.000000,1.000000,0.000000,0.000000,0.000000
1,20,0.000000,-1.000000,0.000000,1.000000,0.000000,0.000000,0.000000
1,21,0.000000,0.750000,0.000000,1.000000,0.000000,0.000000,0.000000
2,0,0.000000,0.250000,7.399368,1.000000,0.000000,0.000000,0.000000
2,1,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
2,2,-2.000000,1.000000,0.000000,0.924554,0.017572,0.380645,-0.000249
2,3,0.500000,0.750000,0.000000,1.000000,0.000000,0.000000,0.000000
2,4,0.700000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
2,5,-0.500000,0.750000,0.000000,1.000000,0.000000,0.000000,0.000000
2,6,-0.700000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
2,7,0.375000,-0.750000,0.000000,1.000000,0.000000,0.000000,0.000000
2,8,0.000000,-1.000000,0.000000,1.000000,0.000000,0.000000,0.000000
2,9,-0.375000,-0.750000,0.000000,1.000000,0.000000,0.000000,0.000000
2,10,0.000000,-1.000000,0.000000,1.000000,0.000000,0.000000,0.000000
2,11,0.000000,0.750000,0.000000,1.000000,0.000000,0.000000,0.000000
2,12,1.549741,1.060761,1.683688,1.000000,0.000000,0.000000,0.000000
2,13,0.500000,0.750000,0.000000,1.000000,0.000000,0.000000,0.000000
2,14,0.700000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
2,15,-0.500000,0.750000,0.000000,1.000000,0.000000,0.000000,0.000000
2,16,-0.700000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
2,17,0.375000,-0.750000,0.000000,1.000000,0.000000,0.000000,0.000000
2,18,0.000000,-1.000000,0.000000,1.000000,0.000000,0.000000,0.000000
2,19,-0.375000,-0.750000,0.000000,1.000000,0.000000,0.000000,0.000000
2,20,0.000000,-1.000000,0.000000,1.000000,0.000000,0.000000,0.000000
2,21,0.000000,0.750000,0.000000,1.000000,0.000000,0.000000,0.000000
3,0,0.000000,0.250000,7.399368,1.000000,0.000000,0.000000,0.000000
3,1,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
3,2,-2.000000,1.000000,1.243748,0.924554,0.017572,0.380645,-0.000249
3,3,0.500000,0.750000,-0.000000,-0.064110,0.862633,-0.167071,0.473118
3,4,0.700000,-0.000000,0.000000,0.503002,0.708632,0.370040,0.328481
3,5,-0.500000,0.750000,0.000000,1.000000,0.000000,0.000000,0.000000
3,6,-0.700000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
3,7,0.375000,-0.750000,0.000000,1.000000,0.000000,0.000000,0.000000
3,8,0.000000,-1.000000,0.000000,1.000000,0.000000,0.000000,0.000000
3,9,-0.375000,-0.750000,0.000000,1.000000,0.000000,0.000000,0.000000
3,10,0.000000,-1.000000,0.000000,1.000000,0.000000,0.000000,0.000000
3,11,0.000000,0.750000,0.000000,1.000000,0.000000,0.000000,0.000000
3,12,1.549741,1.060761,1.683688,0.942003,0.181280,-0.259531,0.111408
3,13,0.500000,0.750000,0.000000,1.000000,0.000000,0.000000,0.000000
3,14,0.700000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
3,15,-0.500000,0.750000,0.000000,0.895906,0.135328,0.403779,-0.126498
3,16,-0.700000,0.000000,-0.000000,0.915972,0.256620,0.307340,-0.026134
3,17,0.375000,-0.750000,0.000000,1.000000,0.000000,0.000000,0.000000
3,18,0.000000,-1.000000,0.000000,1.000000,0.000000,0.000000,0.000000
3,19,-0.375000,-0.750000,0.000000,1.000000,0.000000,0.000000,0.000000
3,20,0.000000,-1.000000,0.000000,1.000000,0.000000,0.000000,0.000000
3,21,0.000000,0.750000,0.000000,1.000000,0.000000,0.000000,0.000000
4,0,0.000000,0.250000,7.399368,1.000000,0.000000,0.000000,0.000000
4,1,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
4,2,-2.000000,1.000000,1.243748,0.763559,0.376472,0.522245,-0.050058
4,3,0.500000,0.750000,-0.000000,-0.064110,0.862633,-0.167071,0.473118
4,4,0.700000,-0.000000,0.000000,0.503002,0.708632,0.370040,0.328481
4,5,-0.500000,0.750000,-0.000000,0.926678,0.140188,0.327500,-0.119827
4,6,-0.700000,0.000000,0.000000,0.867730,0.133209,0.451408,-0.159782
4,7,0.375000,-0.750000,0.000000,1.000000,0.000000,0.000000,0.000000
4,8,0.000000,-1.000000,0.000000,1.000000,0.000000,0.000000,0.000000
4,9,-0.375000,-0.750000,0.000000,1.000000,0.000000,0.000000,0.000000
4,10,0.000000,-1.000000,0.000000,1.000000,0.000000,0.000000,0.000000
4,11,0.000000,0.750000,0.000000,1.000000,0.000000,0.000000,0.000000
4,12,1.549741,1.060761,1.683688,0.942003,0.181280,-0.259531,0.111408
4,13,0.500000,0.750000,0.000000,1.000000,0.000000,0.000000,0.000000
4,14,0.700000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
4,15,-0.500000,0.750000,0.000000,0.895906,0.135328,0.403779,-0.126498
4,16,-0.700000,0.000000,-0.000000,0.915972,0.256620,0.307340,-0.026134
4,17,0.375000,-0.750000,0.000000,1.000000,0.000000,0.000000,0.000000
4,18,0.000000,-1.000000,0.000000,0.047899,0.108089,-0.926807,-0.356443
4,19,-0.375000,-0.750000,0.000000,0.783294,-0.410546,-0.427306,0.187913
4,20,-0.000000,-1.000000,-0.000000,0.147063,-0.591318,-0.604599,-0.513006
4,21,0.000000,0.750000,0.000000,1.000000,0.000000,0.000000,0.000000
5,0,0.000000,0.250000,7.399368,1.000000,0.000000,0.000000,0.000000
5,1,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
5,2,-2.000000,1.000000,1.243748,0.665884,0.600015,0.442949,-0.019383
5,3,0.500000,0.750000,-0.000000,0.569729,0.773006,-0.117536,0.253093
5,4,0.700000,-0.000000,0.000000,0.503002,0.708632,0.370040,0.328481
5,5,-0.500000,0.750000,-0.000000,0.995375,-0.009925,0.088483,-0.036063
5,6,-0.700000,0.000000,0.000000,0.867730,0.133209,0.451408,-0.159782
5,7,0.375000,-0.750000,0.000000,1.000000,0.000000,0.000000,0.000000
5,8,0.000000,-1.000000,0.000000,1.000000,0.000000,0.000000,0.000000
5,9,-0.375000,-0.750000,0.000000,0.977807,-0.137037,-0.155007,0.032974
5,10,-0.000000,-1.000000,-0.000000,0.899107,0.366383,0.237483,0.031171
5,11,0.000000,0.750000,-0.000000,0.960373,0.254694,0.095822,0.060267
5,12,1.549741,1.060761,1.683688,0.918735,-0.091964,-0.376105,0.077551
5,13,0.500000,0.750000,-0.000000,0.961426,-0.001451,-0.271920,-0.041440
5,14,0.700000,-0.000000,-0.000000,0.957931,0.010810,-0.286794,0.000654
5,15,-0.500000,0.750000,0.000000,0.895906,0.135328,0.403779,-0.126498
5,16,-0.700000,0.000000,-0.000000,0.915972,0.256620,0.307340,-0.026134
5,17,0.375000,-0.750000,-0.000000,0.929214,-0.289986,-0.204108,0.103966
5,18,0.000000,-1.000000,0.000000,0.047899,0.108089,-0.926807,-0.356443
5,19,-0.375000,-0.750000,-0.000000,0.683157,-0.488408,-0.437252,0.321815
5,20,-0.000000,-1.000000,-0.000000,-0.093776,-0.339608,-0.865269,-0.356625
5,21,0.000000,0.750000,0.000000,0.964679,-0.174692,0.088659,0.176118
6,0,0.000000,0.250000,7.399368,1.000000,0.000000,0.000000,0.000000
6,1,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
6,2,-2.000000,1.000000,1.243748,0.218642,0.867779,0.427850,0.126879
6,3,0.500000,0.750000,-0.000000,0.569729,0.773006,-0.117536,0.253093
6,4,0.700000,-0.000000,0.000000,0.822137,0.538593,0.178828,0.045029
6,5,-0.500000,0.750000,-0.000000,0.995375,-0.009925,0.088483,-0.036063
6,6,-0.700000,0.000000,0.000000,0.867730,0.133209,0.451408,-0.159782
6,7,0.375000,-0.750000,0.000000,0.957612,-0.258186,0.125669,0.022948
6,8,-0.000000,-1.000000,-0.000000,0.490537,0.765398,-0.010270,0.416454
6,9,-0.375000,-0.750000,0.000000,0.918302,-0.361297,-0.157629,0.036591
6,10,-0.000000,-1.000000,-0.000000,0.631037,0.756615,0.167357,0.036303
6,11,0.000000,0.750000,-0.000000,0.993921,-0.076355,-0.077791,-0.015481
6,12,1.549741,1.060761,1.683688,0.773864,-0.395198,-0.487782,0.083793
6,13,0.500000,0.750000,-0.000000,0.991916,0.088064,-0.091258,0.004348
6,14,0.700000,-0.000000,-0.000000,0.957931,0.010810,-0.286794,0.000654
6,15,-0.500000,0.750000,-0.000000,0.793535,-0.095543,0.575343,0.173651
6,16,-0.700000,0.000000,0.000000,0.781815,-0.025544,0.622006,0.034925
6,17,0.375000,-0.750000,-0.000000,0.761199,-0.506804,-0.327649,0.237429
6,18,0.000000,-1.000000,0.000000,0.047899,0.108089,-0.926807,-0.356443
6,19,-0.375000,-0.750000,0.000000,0.333748,-0.686574,-0.443125,0.469966
6,20,-0.000000,-1.000000,-0.000000,0.029223,-0.563772,-0.665666,-0.488053
6,21,0.000000,0.750000,0.000000,0.964679,-0.174692,0.088659,0.176118
